activity,timestamp
15,0.00625
5,30.846527777777776
15,-30.845833333333335
15,0.0
15,0.0
15,0.0
6,0.775
15,0.0
6,0.004166666666666667
15,0.0
6,0.0006944444444444445
15,0.0
6,0.011111111111111112
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.9798611111111111
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
6,0.015277777777777777
15,0.0
15,0.0
3,1.5979166666666667
6,2.3055555555555554
6,0.0
15,0.0
15,0.0
6,0.05
15,0.0
6,0.0006944444444444445
6,0.0
15,0.0
15,0.0
15,0.0
6,-5.747222222222222
4,6.886111111111111
6,-6.879166666666666
1,2.501388888888889
6,59.25694444444444
6,28.880555555555556
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0006944444444444445
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0006944444444444445
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0006944444444444445
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0006944444444444445
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
1,5.60625
3,13.393055555555556
6,0.5375
4,42.142361111111114
1,1.3784722222222223
3,26.620833333333334
4,1.676388888888889
1,5.309722222222222
3,2.689583333333333
4,8.317361111111111
5,34.33958333333333
6,-37.34513888888889
1,0.6652777777777777
2,0.003472222222222222
16,3.7784722222222222
3,43.56319444444444
4,4.411111111111111
1,0.42777777777777776
4,20.21527777777778
3,-4.64375
5,42.422916666666666
6,-52.69097222222222
1,0.1763888888888889
2,0.3715277777777778
4,11.978472222222223
3,-6.527083333333334
6,-0.6048611111111111
1,0.5819444444444445
8,0.06597222222222222
3,22.351388888888888
4,21.603472222222223
6,-19.97361111111111
9,32.1125
5,38.67986111111111
3,4.531944444444444
6,2.451388888888889
4,38.22152777777778
1,0.3
6,4.011805555555555
3,0.6875
5,23.727083333333333
4,-22.09722222222222
4,37.138888888888886
3,-1.632638888888889
6,-7.275
1,0.3819444444444444
3,7.617361111111111
4,3.4277777777777776
6,-0.91875
19,4.7243055555555555
17,0.004861111111111111
3,32.39513888888889
6,0.5006944444444444
5,79.54097222222222
4,-45.509027777777774
3,3.560416666666667
4,17.583333333333332
6,-7.040277777777778
1,0.41597222222222224
1,0.3680555555555556
6,1.3576388888888888
3,0.27361111111111114
4,33.43680555555556
5,35.21875
1,0.43680555555555556
2,0.02361111111111111
4,9.21111111111111
3,-5.6722222222222225
6,-0.3902777777777778
5,69.81180555555555
1,0.4354166666666667
8,1.1729166666666666
16,22.875694444444445
4,52.7
3,-39.56319444444444
6,-1.613888888888889
1,0.20555555555555555
2,0.21944444444444444
6,2.0055555555555555
3,1.56875
4,0.5104166666666666
1,0.5736111111111111
6,24.895138888888887
1,7.6194444444444445
17,3.107638888888889
4,2.50625
17,24.288194444444443
17,0.06458333333333334
4,31.01597222222222
3,-16.48472222222222
6,-0.5152777777777777
1,0.36875
3,3.6305555555555555
6,3.3819444444444446
4,55.261805555555554
5,3.0756944444444443
4,16.125
3,-13.571527777777778
5,77.72083333333333
6,-78.18194444444444
3,10.540277777777778
4,17.560416666666665
6,-15.067361111111111
6,19.257638888888888
6,18.995833333333334
3,0.4444444444444444
4,35.548611111111114
3,4.531944444444444
4,40.672916666666666
6,-38.22152777777778
17,0.001388888888888889
1,1.1965277777777779
2,0.2125
6,10.090972222222222
3,0.49930555555555556
5,89.71666666666667
9,-13.081944444444444
4,-74.1451388888889
6,10.950694444444444
3,6.452083333333333
4,28.495833333333334
5,16.222916666666666
17,0.8798611111111111
3,43.44097222222222
6,3.5194444444444444
4,2.111111111111111
2,0.9423611111111111
3,12.594444444444445
4,18.454166666666666
6,-17.014583333333334
9,17.272916666666667
1,0.3486111111111111
7,9.290277777777778
4,5.092361111111111
3,-0.7319444444444444
6,-0.6048611111111111
1,0.4375
6,60.97152777777778
1,0.34652777777777777
2,1.0451388888888888
6,25.058333333333334
1,0.47291666666666665
3,4.526388888888889
5,23.647916666666667
6,-22.10902777777778
9,0.5631944444444444
4,-0.7027777777777777
1,0.39791666666666664
3,1.601388888888889
4,18.40972222222222
6,-17.735416666666666
1,0.43194444444444446
2,0.043055555555555555
3,4.524305555555555
6,0.40069444444444446
5,64.25625
9,-29.209722222222222
4,-1.011111111111111
6,14.936111111111112
3,6.6618055555555555
4,3.6527777777777777
9,3.7888888888888888
1,1.3263888888888888
3,0.6729166666666667
4,15.3625
5,36.35625
6,-49.34930555555555
1,1.257638888888889
2,0.25763888888888886
4,20.16875
3,-2.6847222222222222
6,-0.46875
4,23.222916666666666
3,-1.68125
5,44.739583333333336
9,-37.638888888888886
6,-13.57638888888889
6,20.866666666666667
7,6.236805555555556
19,4.7243055555555555
17,0.004861111111111111
1,0.36736111111111114
4,1.4145833333333333
11,0.21736111111111112
3,0.0
6,4.311805555555556
12,9.41388888888889
5,0.0006944444444444445
4,0.005555555555555556
5,29.727777777777778
4,53.01875
3,-34.63333333333333
6,-0.6236111111111111
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
15,0.0006944444444444445
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
15,0.9986111111111111
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
6,5.332638888888889
3,3.2868055555555555
4,2.386111111111111
5,17.261805555555554
1,0.30833333333333335
3,0.6909722222222222
4,12.73263888888889
6,-9.381944444444445
5,16.34027777777778
1,0.5631944444444444
2,0.12083333333333333
6,25.877777777777776
4,6.1375
3,-3.5340277777777778
5,20.461111111111112
6,-20.625
6,14.998611111111112
1,0.2048611111111111
2,0.225
3,1.5694444444444444
4,29.40972222222222
6,-26.947916666666668
5,49.53819444444444
3,6.591666666666667
6,0.5534722222222223
5,115.48819444444445
4,-113.42152777777778
8,24.042361111111113
17,5.114583333333333
8,59.84652777777778
6,0.23541666666666666
1,0.3993055555555556
6,14.221527777777778
3,0.4201388888888889
4,1.5486111111111112
1,0.22291666666666668
2,0.23125
6,4.9534722222222225
3,0.5916666666666667
4,0.6291666666666667
6,13.171527777777778
3,1.2805555555555554
5,66.0
9,-59.897222222222226
4,-4.917361111111111
1,2.6805555555555554
3,10.31875
6,0.4097222222222222
5,51.202083333333334
9,-20.1875
4,-10.884027777777778
1,0.94375
2,0.004861111111111111
6,11.702777777777778
3,0.34791666666666665
5,74.04166666666667
4,-71.37083333333334
3,13.53125
4,7.664583333333334
6,-6.847222222222222
6,1.992361111111111
3,7.590277777777778
4,11.463194444444444
1,2.4159722222222224
7,0.0
8,0.0
6,8.052777777777777
3,6.530555555555556
4,14.417361111111111
1,0.45416666666666666
6,28.193055555555556
8,2.7756944444444445
6,6.073611111111111
1,0.4465277777777778
4,77.20347222222222
3,-48.65069444444445
5,95.04166666666667
6,-95.50902777777777
6,13.8375
3,1.332638888888889
4,25.49652777777778
9,5.860416666666667
16,3.111111111111111
8,0.8013888888888889
8,4.093055555555556
17,0.22013888888888888
8,58.02013888888889
6,0.6659722222222222
3,8.540972222222223
4,23.197916666666668
6,-22.769444444444446
1,1.1958333333333333
2,3.26875
4,16.138194444444444
3,-6.603472222222222
6,-0.6402777777777777
1,2.6333333333333333
17,0.15833333333333333
4,0.6145833333333334
1,0.5958333333333333
2,0.025
6,5.944444444444445
3,0.4340277777777778
4,25.53263888888889
5,67.50902777777777
3,8.374305555555555
6,1.4013888888888888
4,5.073611111111111
1,0.4527777777777778
2,0.06458333333333334
4,14.911805555555556
3,-4.429861111111111
6,0.32083333333333336
6,0.12569444444444444
3,0.5534722222222223
6,-1.4361111111111111
4,5.032638888888889
4,9.885416666666666
9,40.99375
4,32.99930555555556
3,-24.62013888888889
5,54.739583333333336
6,-55.175
1,0.33055555555555555
3,2.66875
5,19.678472222222222
6,-14.94513888888889
9,1.3708333333333333
4,-2.425
3,38.452083333333334
4,28.46527777777778
6,-24.754166666666666
1,6.345833333333333
17,0.04583333333333333
17,3.048611111111111
7,0.0
17,0.22569444444444445
4,0.07847222222222222
1,0.5423611111111111
2,0.017361111111111112
3,6.439583333333333
6,0.3263888888888889
5,64.39305555555555
4,-43.02708333333333
1,0.3861111111111111
3,4.613194444444445
6,0.73125
5,50.00833333333333
4,-22.174305555555556
6,0.0006944444444444445
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
3,2.598611111111111
4,8.670833333333333
5,35.329166666666666
6,-38.50208333333333
7,4.008333333333334
6,6.789583333333334
1,0.33125
4,6.230555555555555
3,-1.5625
6,-3.267361111111111
5,27.645833333333332
1,1.3729166666666666
3,1.6263888888888889
4,47.44166666666667
5,10.215277777777779
6,-57.327777777777776
1,0.4201388888888889
3,5.579166666666667
4,29.46736111111111
5,3.029861111111111
6,-30.899305555555557
1,1.3805555555555555
6,17.113888888888887
6,12.16388888888889
1,0.49027777777777776
4,65.22777777777777
3,-56.71875
6,-0.43194444444444446
9,87.88541666666667
1,0.19583333333333333
3,14.803472222222222
4,4.559027777777778
20,-3.020138888888889
6,0.0006944444444444445
6,-0.0006944444444444445
9,13.016666666666667
1,0.3527777777777778
5,43.64652777777778
3,-39.0
4,-0.20277777777777778
9,1.7458333333333333
6,-0.22847222222222222
6,16.995833333333334
1,0.7208333333333333
2,0.01875
3,30.259722222222223
6,0.31666666666666665
4,4.302083333333333
3,13.582638888888889
4,36.43819444444444
6,-35.790277777777774
9,39.70902777777778
1,0.5041666666666667
17,4.907638888888889
2,0.04097222222222222
6,0.015277777777777777
3,0.53125
4,5.420833333333333
5,108.62083333333334
1,4.503472222222222
3,4.495833333333334
6,3.526388888888889
5,93.17013888888889
4,-92.32083333333334
1,0.43472222222222223
7,0.029166666666666667
8,0.0
8,12.978472222222223
3,0.5569444444444445
4,1.3798611111111112
6,-0.7159722222222222
5,71.37777777777778
1,0.2125
2,0.25277777777777777
4,8.120138888888889
3,-1.586111111111111
6,-2.5729166666666665
1,0.19930555555555557
2,0.22013888888888888
16,0.2361111111111111
1,0.38680555555555557
2,0.022916666666666665
6,7.44375
3,0.14583333333333334
4,35.541666666666664
3,3.560416666666667
4,17.583333333333332
6,-7.040277777777778
6,0.9055555555555556
3,3.672222222222222
4,12.623611111111112
5,26.824305555555554
3,36.53333333333333
4,22.252083333333335
6,-16.666666666666668
6,50.05763888888889
3,1.5048611111111112
4,3.4229166666666666
5,67.61875
6,0.0
15,0.0
6,0.0006944444444444445
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
7,0.10208333333333333
3,23.45138888888889
4,12.649305555555555
6,-5.177083333333333
1,2.571527777777778
2,0.002777777777777778
3,20.425
6,1.4791666666666667
4,8.238888888888889
6,0.02013888888888889
15,0.0
3,9.55625
3,14.0
4,24.586111111111112
4,16.13888888888889
1,0.3263888888888889
3,2.6729166666666666
5,19.740277777777777
6,-17.01527777777778
9,0.37222222222222223
4,-0.4527777777777778
1,0.7958333333333333
8,0.8368055555555556
6,64.10972222222222
1,0.3326388888888889
6,12.440972222222221
3,0.2673611111111111
4,19.74513888888889
5,16.632638888888888
1,0.33958333333333335
3,1.6597222222222223
6,0.38333333333333336
4,13.22638888888889
5,21.772222222222222
1,13.565972222222221
3,20.475
6,2.388888888888889
4,8.210416666666667
6,0.0763888888888889
1,0.31180555555555556
3,0.6875
6,2.734027777777778
5,37.921527777777776
4,-30.338194444444444
1,1.3819444444444444
3,39.61736111111111
6,0.5625
4,0.9354166666666667
1,3.372916666666667
2,0.09027777777777778
6,3.0395833333333333
3,0.4965277777777778
4,0.6701388888888888
1,0.4576388888888889
3,23.541666666666668
4,1.5006944444444446
5,35.49930555555556
6,-35.605555555555554
6,9.808333333333334
3,3.673611111111111
4,18.383333333333333
5,30.273611111111112
1,0.17847222222222223
2,0.3277777777777778
4,9.00625
3,-5.513194444444444
6,-1.6347222222222222
1,0.38263888888888886
5,17.052777777777777
3,-12.436111111111112
6,2.442361111111111
9,0.31527777777777777
4,-3.0444444444444443
1,10.474305555555556
17,0.004166666666666667
4,0.9583333333333334
17,11.901388888888889
17,0.07777777777777778
3,5.283333333333333
4,7.506944444444445
6,-6.950694444444444
5,27.947916666666668
1,0.32569444444444445
3,0.6736111111111112
6,2.7666666666666666
5,16.924305555555556
4,-16.013194444444444
1,0.37569444444444444
2,1.01875
4,40.93263888888889
3,-38.327777777777776
5,61.65694444444444
6,-63.03125
27,0.04236111111111111
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
1,0.0
6,12.98125
1,0.18611111111111112
2,0.2902777777777778
4,10.10625
3,-4.583333333333333
5,100.04166666666667
6,-100.55833333333334
1,0.6625
6,34.94444444444444
3,0.4340277777777778
4,27.589583333333334
1,0.7868055555555555
8,46.7375
6,4.822916666666667
3,11.69375
7,2.6416666666666666
4,25.000694444444445
1,0.7125
8,11.970138888888888
4,8.874305555555555
3,-5.557638888888889
6,-0.34444444444444444
9,10.92986111111111
5,101.11111111111111
1,0.3263888888888889
3,0.6729166666666667
6,2.3694444444444445
5,49.34930555555555
4,-36.35625
1,0.3854166666666667
2,0.0625
6,4.252083333333333
3,0.29930555555555555
4,13.45
9,23.025694444444444
1,0.6194444444444445
6,97.00069444444445
1,4.669444444444444
3,13.32986111111111
4,5.615972222222222
6,-5.227083333333334
5,20.989583333333332
3,0.32222222222222224
4,27.625694444444445
5,55.09375
6,-79.13333333333334
1,0.5888888888888889
3,47.41041666666667
6,11.420833333333333
4,3.032638888888889
4,23.209027777777777
3,-1.7020833333333334
6,-6.236805555555556
1,0.33958333333333335
3,1.6597222222222223
4,13.609722222222222
6,-13.22638888888889
5,34.99861111111111
3,21.57986111111111
5,39.0
9,-21.31736111111111
4,-17.24513888888889
6,51.12291666666667
3,21.330555555555556
6,7.516666666666667
4,13.94513888888889
3,8.51388888888889
6,11.488194444444444
4,0.04583333333333333
13,0.9194444444444444
5,65.26597222222222
1,0.20555555555555555
16,0.30625
40,1.6298611111111112
1,0.025
4,31.00138888888889
3,-4.656944444444444
6,-0.3416666666666667
1,0.3784722222222222
3,1.6208333333333333
4,12.400694444444444
6,-11.666666666666666
5,19.956944444444446
1,0.3541666666666667
3,3.645138888888889
6,0.3326388888888889
4,38.22152777777778
5,20.86875
1,0.40347222222222223
8,6.283333333333333
3,14.354166666666666
6,0.49375
4,6.967361111111111
2,0.0
6,1.1472222222222221
3,28.547916666666666
4,1.6715277777777777
1,0.6534722222222222
3,10.345833333333333
4,6.516666666666667
5,48.14652777777778
6,-52.18611111111111
3,2.5965277777777778
4,45.767361111111114
5,32.27430555555556
6,-71.71319444444444
6,13.771527777777777
3,0.40625
4,24.536805555555556
9,7.592361111111111
5,17.29375
3,7.581944444444445
6,13.590972222222222
4,8.961805555555555
5,21.87013888888889
6,14.985416666666667
1,0.3861111111111111
16,0.2659722222222222
1,1.4104166666666667
2,0.029166666666666667
6,8.9125
3,4.688888888888889
4,6.504166666666666
6,7.871527777777778
3,0.6520833333333333
4,1.5763888888888888
6,9.808333333333334
3,3.673611111111111
4,18.383333333333333
5,30.273611111111112
3,3.595138888888889
6,0.4423611111111111
4,45.21527777777778
1,0.8097222222222222
6,8.952777777777778
6,1.7645833333333334
6,4.197916666666667
1,0.40902777777777777
2,0.07013888888888889
3,1.520138888888889
6,0.3173611111111111
4,6.253472222222222
1,0.225
3,14.774305555555555
4,9.419444444444444
5,64.00208333333333
6,-71.73541666666667
1,0.4409722222222222
2,0.019444444444444445
3,2.5388888888888888
4,5.575
5,72.12222222222222
6,-77.37152777777777
1,1.66875
8,3.995138888888889
3,7.377083333333333
6,0.47430555555555554
4,36.111111111111114
9,5.861805555555556
5,29.209027777777777
1,0.5298611111111111
2,0.16944444444444445
3,14.3
6,0.31805555555555554
4,25.19375
5,37.208333333333336
4,36.03680555555555
3,-5.4631944444444445
6,-3.5972222222222223
4,40.666666666666664
3,-25.49652777777778
6,-1.332638888888889
9,32.68958333333333
1,1.4701388888888889
6,8.96111111111111
3,0.5680555555555555
7,3.3541666666666665
4,7.120833333333334
3,9.532638888888888
4,3.525
1,0.3326388888888889
3,3.6666666666666665
4,26.654166666666665
5,28.085416666666667
6,-52.00833333333333
1,0.3909722222222222
4,34.27361111111111
3,-22.665277777777778
5,50.65625
6,-52.15555555555556
1,1.4076388888888889
3,7.591666666666667
4,24.50138888888889
5,86.21458333333334
9,-17.264583333333334
6,-89.85694444444445
1,0.36041666666666666
6,1.3743055555555554
3,0.26458333333333334
5,15.378472222222221
4,-14.911805555555556
8,0.001388888888888889
3,9.4
6,5.935416666666667
4,35.80555555555556
9,1.7006944444444445
4,15.0375
3,-2.463888888888889
5,45.0
6,-53.59236111111111
2,1.6805555555555556
3,13.636805555555556
4,1.4958333333333333
6,-1.0708333333333333
1,0.5277777777777778
2,0.018055555555555554
6,5.0472222222222225
3,0.40625
5,77.71944444444445
9,-63.238194444444446
4,-13.926388888888889
1,0.38958333333333334
3,1.6097222222222223
6,5.3277777777777775
5,70.39166666666667
4,-70.05833333333334
1,0.5770833333333333
1,0.3368055555555556
3,0.6625
4,37.7375
5,60.00625
9,-2.296527777777778
6,-89.72291666666666
1,0.3972222222222222
8,5.052083333333333
3,23.55
4,41.66597222222222
13,-22.28611111111111
5,56.31736111111111
9,-29.208333333333332
6,-44.05902777777778
6,13.175
1,0.40694444444444444
2,0.022916666666666665
4,42.046527777777776
3,-6.435416666666667
6,-0.32569444444444445
9,51.91875
5,13.081944444444444
1,0.7569444444444444
2,0.6493055555555556
4,6.089583333333334
3,-3.4965277777777777
6,-0.5958333333333333
5,112.6375
7,0.004861111111111111
17,0.011111111111111112
7,8.827083333333333
17,26.794444444444444
1,0.0
17,0.06458333333333334
1,0.3923611111111111
16,1.9694444444444446
1,0.3659722222222222
3,1.6333333333333333
6,3.3430555555555554
5,52.65694444444444
4,-31.427777777777777
1,0.34791666666666665
4,45.29236111111111
3,-43.640972222222224
5,44.422916666666666
6,-44.68333333333333
1,0.43333333333333335
2,0.03819444444444445
4,11.10763888888889
3,-8.57986111111111
6,-0.44513888888888886
9,70.96319444444444
5,0.2013888888888889
1,0.3909722222222222
3,1.6083333333333334
4,18.742361111111112
6,-18.010416666666668
5,20.70347222222222
3,5.582638888888889
6,0.3888888888888889
4,6.366666666666666
5,66.28611111111111
2,0.0
6,14.291666666666666
3,31.649305555555557
6,2.7291666666666665
5,27.948611111111113
4,-27.220833333333335
3,3.3743055555555554
6,3.4916666666666667
5,115.55
4,-100.41041666666666
1,0.4305555555555556
2,0.017361111111111112
4,7.095833333333333
3,-4.544444444444444
6,-0.37430555555555556
9,34.85
1,1.40625
3,8.593055555555555
6,3.5569444444444445
4,17.006944444444443
1,0.58125
6,46.03888888888889
6,11.02361111111111
1,0.35347222222222224
3,1.6458333333333333
6,0.7319444444444444
5,57.69097222222222
4,-13.64375
6,21.19097222222222
1,0.41805555555555557
3,7.58125
4,21.647916666666667
5,31.352083333333333
6,-51.55694444444445
6,0.0020833333333333333
6,0.0020833333333333333
6,0.02013888888888889
6,0.0006944444444444445
6,-0.02847222222222222
6,0.0006944444444444445
4,31.85625
3,-18.37847222222222
6,-2.8958333333333335
5,51.55277777777778
1,0.35555555555555557
3,1.64375
6,0.7333333333333333
5,83.98680555555555
9,-1.1354166666666667
4,-71.93888888888888
1,0.34305555555555556
3,0.65625
6,5.347222222222222
4,21.197916666666668
5,17.87638888888889
2,0.0
4,8.260416666666666
3,-1.5875
6,-5.496527777777778
1,1.4270833333333333
8,0.1076388888888889
3,11.464583333333334
6,1.5597222222222222
4,0.022916666666666665
5,50.15763888888889
1,7.768055555555556
4,38.759027777777774
3,-3.486111111111111
6,-2.2416666666666667
6,0.0
15,0.0
1,0.6381944444444444
1,0.5805555555555556
2,0.06875
4,12.915972222222223
3,-3.5243055555555554
6,-0.3840277777777778
9,61.859722222222224
1,0.3736111111111111
3,1.6256944444444446
6,0.73125
4,24.883333333333333
9,3.5208333333333335
5,12.584027777777777
1,0.5201388888888889
3,15.479166666666666
6,0.31180555555555556
3,0.6881944444444444
4,27.62847222222222
1,0.6583333333333333
16,58.136805555555554
1,1.46875
3,17.530555555555555
6,0.4847222222222222
5,77.55694444444444
4,-72.6673611111111
40,0.31805555555555554
1,0.003472222222222222
4,30.14375
3,-22.465972222222224
6,-4.348611111111111
1,0.40069444444444446
8,49.93472222222222
1,0.6611111111111111
3,15.338194444444444
3,5.0
11,0.0
6,0.4652777777777778
6,0.0006944444444444445
6,0.001388888888888889
3,1.5326388888888889
6,0.34305555555555556
6,0.001388888888888889
6,0.0020833333333333333
6,0.0763888888888889
6,0.0006944444444444445
6,0.0020833333333333333
6,0.001388888888888889
6,0.0020833333333333333
6,0.004166666666666667
6,0.002777777777777778
6,0.0020833333333333333
6,0.003472222222222222
6,0.0020833333333333333
6,0.004861111111111111
6,0.0020833333333333333
6,0.002777777777777778
6,0.009027777777777777
6,0.002777777777777778
6,0.008333333333333333
6,0.0006944444444444445
6,0.03263888888888889
6,0.0020833333333333333
6,0.002777777777777778
6,0.002777777777777778
6,0.0020833333333333333
4,0.002777777777777778
6,0.0006944444444444445
6,0.002777777777777778
4,0.01875
3,0.4583333333333333
4,12.675694444444444
12,13.816666666666666
5,0.0006944444444444445
4,0.015277777777777777
5,1.1833333333333333
4,5.833333333333333
5,1.1375
5,0.0
9,49.06180555555556
5,6.929166666666666
1,0.19236111111111112
2,0.5326388888888889
6,3.6972222222222224
3,0.5770833333333333
4,8.431944444444444
6,8.17013888888889
3,8.424305555555556
5,111.69791666666667
9,-2.0395833333333333
4,-105.29791666666667
4,48.09513888888889
3,-28.604166666666668
6,-9.881944444444445
5,66.53888888888889
1,1.4
3,10.599305555555556
4,13.370833333333334
6,-8.715277777777779
5,44.0625
4,91.94444444444444
3,-46.54097222222222
6,-2.6625
6,8.16875
4,19.659027777777776
3,-4.379166666666666
5,69.71944444444445
9,-56.61736111111111
6,-16.521527777777777
1,0.7145833333333333
2,0.015277777777777777
3,9.269444444444444
4,4.6
6,-4.2659722222222225
1,0.40208333333333335
3,7.597222222222222
6,1.3173611111111112
4,48.324305555555554
3,8.397222222222222
6,0.3541666666666667
4,31.215972222222224
1,0.33055555555555555
11,0.66875
3,0.0
6,3.363888888888889
4,49.1875
12,2.127083333333333
5,0.08402777777777778
4,0.7368055555555556
9,19.006944444444443
5,2.2375
6,0.0
1,0.4513888888888889
6,39.076388888888886
3,1.4715277777777778
4,6.660416666666666
1,0.375
6,4.358333333333333
3,0.2659722222222222
4,22.439583333333335
1,0.5
3,10.499305555555555
6,2.4166666666666665
4,31.22222222222222
1,0.31875
4,52.11736111111111
3,-48.43680555555556
5,58.65694444444444
6,-58.925694444444446
4,70.04722222222222
3,-54.46597222222222
6,-3.515972222222222
1,0.34930555555555554
3,0.65
6,1.4055555555555554
4,2.0868055555555554
5,27.18611111111111
1,0.18194444444444444
2,0.3076388888888889
6,3.99375
3,0.5159722222222223
4,2.5659722222222223
1,0.3104166666666667
3,0.6888888888888889
4,3.623611111111111
6,-0.3194444444444444
5,37.43611111111111
6,31.422916666666666
6,9.213194444444444
3,1.2319444444444445
4,90.67777777777778
3,18.272916666666667
17,5.3590277777777775
1,0.0
17,0.02361111111111111
4,1.1097222222222223
1,0.3770833333333333
6,3.004861111111111
1,0.5986111111111111
8,4.889583333333333
16,28.03263888888889
1,35.799305555555556
16,35.90347222222222
4,5.1
3,-2.477777777777778
6,-0.2659722222222222
5,19.84027777777778
1,0.2972222222222222
3,4.702083333333333
6,0.7326388888888888
4,19.93611111111111
5,24.071527777777778
1,0.4340277777777778
2,0.013888888888888888
3,8.551388888888889
6,0.3236111111111111
4,5.133333333333334
9,30.01875
6,8.172222222222222
3,0.40694444444444444
5,60.0
4,-40.24444444444445
1,0.36875
3,1.6305555555555555
6,0.7340277777777777
5,62.986111111111114
9,-1.1354166666666667
4,-61.15208333333333
1,0.33194444444444443
3,2.667361111111111
4,39.66319444444444
5,23.758333333333333
6,-62.68333333333333
1,0.31666666666666665
3,0.6826388888888889
4,26.580555555555556
6,-23.275694444444444
5,30.42222222222222
2,1.6805555555555556
3,13.636805555555556
4,1.4958333333333333
6,-1.0708333333333333
4,23.270138888888887
3,-13.689583333333333
6,-1.229861111111111
1,0.48680555555555555
16,1.1090277777777777
1,0.18680555555555556
2,0.2763888888888889
4,12.970833333333333
3,-7.434722222222222
6,-0.5861111111111111
3,40.37083333333333
4,11.542361111111111
6,-9.734027777777778
1,0.3770833333333333
3,5.622222222222222
6,1.4659722222222222
5,77.57569444444445
4,-39.38263888888889
1,2.6951388888888888
3,19.304166666666667
4,24.627083333333335
6,-24.100694444444443
5,94.51527777777778
1,0.36736111111111114
5,38.63194444444444
3,-37.0
6,0.7451388888888889
9,0.3506944444444444
4,-1.3083333333333333
15,0.0
15,0.0
6,0.0
15,0.0006944444444444445
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
6,0.0
15,0.0006944444444444445
15,0.0
6,0.0
6,0.0
15,0.00625
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
3,17.064583333333335
5,28.678472222222222
4,-17.240277777777777
1,0.5631944444444444
7,26.853472222222223
1,0.3090277777777778
3,0.6902777777777778
6,3.372916666666667
4,1.1479166666666667
5,15.1
3,1.554861111111111
4,2.6145833333333335
6,0.7805555555555556
9,0.34930555555555554
5,15.830555555555556
16,0.15486111111111112
1,0.4375
2,0.043055555555555555
4,30.088194444444444
5,92.14722222222223
3,-92.71666666666667
6,-0.4798611111111111
4,1.0506944444444444
6,2.053472222222222
6,0.06458333333333334
3,0.3111111111111111
4,2.4770833333333333
4,0.04236111111111111
9,74.11527777777778
6,-79.96111111111111
17,0.3763888888888889
8,62.827777777777776
3,0.2798611111111111
4,21.65763888888889
6,-7.789583333333334
6,-1.2013888888888888
1,0.6333333333333333
3,4.365972222222222
4,33.642361111111114
6,-31.238888888888887
1,0.31180555555555556
3,5.6875
6,1.4243055555555555
4,44.886805555555554
9,4.113194444444445
5,6.25
27,0.041666666666666664
28,0.0
29,0.0
31,0.0
30,0.0
1,0.0
32,0.0
1,0.42569444444444443
2,0.005555555555555556
4,45.14861111111111
3,-30.580555555555556
6,-0.27152777777777776
1,1.4006944444444445
3,0.5986111111111111
4,34.60069444444444
6,-33.87222222222222
3,6.591666666666667
6,0.5534722222222223
5,115.48819444444445
4,-113.42152777777778
4,23.927083333333332
3,-15.643055555555556
6,-0.4048611111111111
1,0.7076388888888889
3,16.291666666666668
4,6.576388888888889
6,-6.004166666666666
1,0.6701388888888888
6,25.969444444444445
3,0.4013888888888889
4,0.7125
1,0.48333333333333334
16,39.93819444444444
1,0.3194444444444444
3,3.6798611111111112
